window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
19,84472.39776579515,2,50,1522,32,602.0,0.5201223927096558,89.24793032021901,352.69267706954,76,11,116.39200000000001,445.52436363636366,70616.0,220000.0,0.0,14497.06056625571
20,82764.56168130955,5,50,1571,32,589.0,0.49115224316951894,90.41434922271941,357.1132335727221,81,11,113.74272727272728,445.52436363636366,35966.0,220000.0,5239.5,9271.058406547783
21,83980.61019749586,3,50,1625,32,622.0,0.4935895543079931,91.65739946466192,361.13104526982977,84,11,117.76145454545457,445.5050909090909,43227.0,220000.0,0.0,11334.660070359274
22,84892.34709618235,2,50,1681,29,589.0,0.48797653026290466,92.49303822311535,364.7998456731178,86,11,110.87709090909092,445.5134545454546,46970.0,220000.0,0.0,10806.921417871705
23,82600.25811845539,2,50,1733,29,538.0,0.5083227157525783,93.39386617594009,368.1638142246166,88,11,114.11290909090908,445.53509090909097,38380.0,220000.0,5256.900000000001,9217.251693396945
24,80304.4371031487,5,50,1780,24,507.0,0.49246399974467425,94.19856971072066,371.2585343829047,93,11,113.51145454545454,445.5318181818182,29514.0,220000.0,5256.900000000001,9865.735515743418
25,81736.20287432414,4,50,1826,18,480.0,0.4940962938492954,94.89994640016847,374.1157725709748,97,11,112.43436363636361,445.54672727272737,35127.0,220000.0,0.0,14625.915409380663
26,83928.44642306361,5,50,1890,38,360.0,0.5063550367473182,96.04686813843384,375.3868118584695,102,12,125.86683333333337,408.4338333333333,36464.0,220000.0,0.0,20177.937179904002
27,78408.70354122821,4,51,1930,19,378.0,0.5144011638318939,96.86935661400925,377.89371143495276,106,11,119.07654545454544,445.5800000000001,24572.0,220000.0,4192.6,10803.217706141093
28,73674.7191757427,5,51,1954,14,214.0,0.5286561130543602,96.48735999095564,380.2271132350014,111,11,85.79145454545454,445.56236363636367,11860.0,220000.0,5242.0419999999995,12032.5748787136
29,69686.51029209793,3,51,1978,14,238.0,0.4977701738632731,97.96974132459044,383.8910027938347,114,10,140.9588,490.1438000000001,14788.0,200000.0,3137.1,17288.001460489602
30,66216.7997273264,4,51,2002,14,262.0,0.49060533622825253,99.8312120345499,389.0732500155389,118,9,155.67533333333336,544.5406666666667,18052.0,180000.0,4185.0,22887.498636632004
31,68628.53447093742,3,51,2026,15,238.0,0.5022378030261223,101.695014436248,393.9311553969978,121,9,159.47288888888886,544.5262222222223,21652.0,180000.0,0.0,39409.709338287095
32,66182.00574076835,0,51,2050,15,262.0,0.5084572854576177,102.05451231528426,398.4952281290753,121,9,113.55844444444443,544.5455555555556,19794.0,180000.0,0.0,21322.028703841774
33,66685.08863183823,1,51,2072,14,257.0,0.5011837501322474,103.27287633215498,402.79178677887376,122,9,143.47888888888886,544.5782222222222,23668.0,180000.0,0.0,25165.48585967111
34,68042.32788318595,1,51,2093,13,268.0,0.5102823944345036,104.04852113536325,406.84435795027105,123,9,130.42044444444448,544.6317777777779,21663.0,180000.0,0.0,30558.88649392978
35,69225.49324959093,1,51,2114,13,289.0,0.5236469839534351,104.87728443715872,410.6716689948623,124,9,133.884,544.6275555555555,22962.0,180000.0,0.0,30331.758937954673
