window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
59,9.06244633265053,2,43,7306,37,3801.0,0.07602,56.66582666666667,232.47995500000005,63,20,51.5015,232.47270000000003,7.602,20.0,0.21018,0.003141663252647751
60,9.134381013970765,0,43,7422,37,3917.0,0.07833999999999999,56.57863934426229,232.4797442622951,63,20,51.34740000000001,232.46710000000002,7.834,20.0,0.0,0.003905069853825384
61,9.227245479547626,0,43,7538,37,4033.0,0.08066000000000001,56.598820967741936,232.47965806451614,63,20,57.82989999999999,232.47439999999997,8.066,20.0,0.0,0.004227397738128656
62,9.319967339564391,0,43,7654,37,4149.0,0.08298,56.573368253968255,232.479526984127,63,20,54.9953,232.4714,8.298,20.0,0.0,0.0038366978219550435
63,9.346713317169021,3,43,7771,37,4143.0,0.08285999999999999,56.4523359375,232.47927500000003,66,20,48.8273,232.46340000000004,8.286,20.0,0.3141208,0.004506185845105628
64,9.40884246071654,0,43,7888,37,4260.0,0.0852,56.319530769230774,232.47903538461543,66,20,47.82000000000001,232.46370000000002,8.52,20.0,0.0,0.00421230358270623
65,9.325983794099832,2,43,8005,37,4131.0,0.08262,56.32416666666667,232.47902121212124,68,20,56.62550000000001,232.47809999999998,8.262,20.0,0.20474,0.0035489704991623723
66,9.40556100810189,1,43,8120,37,4243.0,0.08486,56.376991044776126,232.4788268656717,69,20,59.86340000000003,232.46599999999998,8.486,20.0,0.10474,0.0034350405094364035
67,9.487120482898845,0,43,8235,37,4358.0,0.08715999999999999,56.32612941176472,232.47885588235297,69,20,52.9184,232.48080000000004,8.716,20.0,0.0,0.003602414494230994
68,9.579393237768018,0,43,8350,37,4473.0,0.08946,56.40582608695654,232.4790811594203,69,20,61.82520000000001,232.49440000000004,8.946,20.0,0.0,0.004966188840089182
69,9.671013425594145,0,43,8465,37,4588.0,0.09176000000000001,56.254694285714294,232.47909571428576,69,20,45.8266,232.48010000000005,9.176,20.0,0.0,0.003067127970725968
70,9.763387765513235,0,43,8580,37,4703.0,0.09406,56.232154929577476,232.47910000000007,69,20,54.654399999999995,232.4794,9.406,20.0,0.0,0.004938827566175074
71,9.511168209778273,5,43,8696,38,4322.0,0.08644,56.23305833333334,232.4795833333334,74,20,56.29720000000001,232.51389999999998,8.644,20.0,0.52574,0.004971048891367049
72,9.551019694169185,0,43,8812,38,4438.0,0.08875999999999999,56.10404520547946,232.48095753424667,74,20,46.8151,232.57990000000004,8.876,20.0,0.0,0.003098470845919682
73,9.644103535003108,0,43,8928,38,4554.0,0.09108000000000001,56.05650405405406,232.48154459459465,74,20,52.586,232.5244,9.108,20.0,0.0,0.0045176750155416666
74,9.73692809811591,0,43,9044,38,4670.0,0.0934,56.045680000000004,232.48162000000005,74,20,55.24469999999999,232.48719999999997,9.34,20.0,0.0,0.0046404905795467835
75,9.829535179833337,0,43,9160,38,4786.0,0.09571999999999999,55.947151315789476,232.4820039473685,74,20,48.55749999999999,232.51079999999996,9.572,20.0,0.0,0.0036758991666951744
76,9.823120383518685,2,43,9276,41,4752.0,0.09504,55.72589740259741,232.48212467532477,76,20,38.9106,232.49129999999997,9.504,20.0,0.20950000000000002,0.0028519175934255295
77,9.89534781500463,0,43,9392,41,4868.0,0.09736,55.89394230769232,232.4823012820514,76,20,68.8334,232.49589999999998,9.736,20.0,0.0,0.004739075023145558
78,9.9879824659234,0,43,9508,41,4984.0,0.09968,55.9580759493671,232.48248607594945,76,20,60.96050000000001,232.4969,9.968,20.0,0.0,0.0039123296170059385
79,10.080564774658491,0,43,9624,41,5100.0,0.102,55.82495500000001,232.48258125000007,76,20,45.30839999999999,232.49010000000004,10.2,20.0,0.0,0.0028238732924547694
80,9.851444894287578,5,43,9741,41,4748.0,0.09496,55.936027160493836,232.4828469135803,81,20,64.8218,232.50409999999997,9.496,20.0,0.51923,0.005609471437883862
81,9.892935824627465,0,43,9858,41,4865.0,0.0973,55.989314634146346,232.4828170731708,81,20,60.305600000000005,232.48039999999997,9.73,20.0,0.0,0.00467912313732456
82,9.986560202409546,0,43,9975,41,4982.0,0.09964,55.98642289156627,232.48268915662655,81,20,55.74929999999999,232.4722,9.964,20.0,0.0,0.004801012047728435
83,9.949370926988376,4,43,10086,41,4883.0,0.09766,55.981616666666675,232.48258095238103,85,20,55.5827,232.47359999999998,9.766,20.0,0.41986000000000007,0.004924634941880117
84,9.99658317987962,0,43,10197,41,4994.0,0.09988,55.99376352941177,232.48263647058832,85,20,57.01410000000002,232.4873,9.988,20.0,0.0,0.006915899398096582
85,10.084884735055288,0,43,10308,41,5105.0,0.10210000000000001,55.96485000000001,232.48264534883728,85,20,53.50719999999999,232.4834,10.21,20.0,0.0,0.004423675276447003
86,10.17351496651937,0,43,10419,41,5216.0,0.10432000000000001,55.935729885057484,232.4826988505748,85,20,53.4314,232.48729999999995,10.432,20.0,0.0,0.003574832596846584
87,10.262793361904766,0,43,10530,41,5327.0,0.10654,56.12358863636366,232.48308636363646,85,20,72.46730000000001,232.51679999999996,10.654,20.0,0.0,0.005966809523819444
88,10.280535634544275,2,43,10643,41,5323.0,0.10646000000000001,56.256065168539344,232.4841056179776,87,20,67.91399999999999,232.57379999999998,10.646,20.0,0.20989000000000002,0.005733172721368055
89,10.17882689375655,2,43,10758,41,5196.0,0.10392,56.32121555555557,232.4853544444445,89,20,62.119600000000005,232.59650000000002,10.392,20.0,0.20945,0.005409468782750093
90,10.249893434708296,0,43,10873,41,5311.0,0.10622,56.39411758241759,232.4865725274726,89,20,62.9553,232.5962,10.622,20.0,0.0,0.005467173541485744
91,10.341698065275239,0,43,10988,41,5426.0,0.10852,56.374109782608706,232.4872076086957,89,20,54.55340000000001,232.54500000000002,10.852,20.0,0.0,0.004490326376188961
92,10.433947227324921,0,43,11103,41,5541.0,0.11082,56.36807956989248,232.48710107526887,89,20,55.81329999999999,232.47730000000007,11.082,20.0,0.0,0.005736136624607548
93,10.525583841564965,0,43,11218,41,5656.0,0.11312,56.3542425531915,232.48694361702132,89,20,55.0674,232.4723,11.312,20.0,0.0,0.003919207824825384
94,10.570023199498259,3,43,11335,41,5672.0,0.11344,56.332429473684215,232.48693894736846,92,20,54.282000000000004,232.48650000000004,11.344,20.0,0.31427,0.004980997491281523
95,10.509759258383653,2,43,11454,41,5610.0,0.11220000000000001,56.14417708333334,232.48687187500005,94,20,38.26019999999999,232.48049999999998,11.22,20.0,0.21033000000000002,0.003631291918274214
96,10.584242275570174,0,43,11573,41,5729.0,0.11458,56.047785567010315,232.48675051546397,94,20,46.794200000000004,232.47510000000003,11.458,20.0,0.0,0.005211377850862664
97,10.66303484074255,2,43,11696,41,5802.0,0.11603999999999999,55.971105102040816,232.48663061224494,96,20,48.533100000000005,232.475,11.604,20.0,0.2043038,0.005022303712753288
98,10.741122333133985,0,43,11819,41,5925.0,0.1185,55.87174141414142,232.48641010101016,96,20,46.134100000000004,232.46480000000003,11.85,20.0,0.0,0.005611665669925438
99,10.839508863547502,0,43,11942,41,6048.0,0.12096,55.85067800000001,232.48642000000007,96,20,53.7654,232.48739999999998,12.096,20.0,0.0,0.005544317737509136
100,10.937621549712468,0,43,12065,41,6171.0,0.12342,55.71028118811882,232.48649801980204,96,20,41.6706,232.4943,12.342,20.0,0.0,0.004107748562325383
101,11.036076658202324,0,43,12188,41,6294.0,0.12588,55.657659803921575,232.48650000000006,96,20,50.3429,232.4867,12.588,20.0,0.0,0.004383291011623629
102,10.437391822815101,4,43,12306,41,5493.0,0.10986000000000001,55.68077281553399,232.48642912621366,100,20,58.03830000000001,232.4792,10.986,20.0,0.42019999999999996,0.004859114075500731
103,10.489632113775,0,43,12424,41,5611.0,0.11222,55.68047211538463,232.48623365384626,100,20,55.64950000000001,232.4661,11.222,20.0,0.0,0.004160568874999361
104,10.584112839972486,0,43,12542,41,5729.0,0.11458,55.786488571428585,232.48615047619057,100,20,66.81219999999999,232.47749999999996,11.458,20.0,0.0,0.004564199862422607
105,10.681110005460162,2,43,12660,41,5824.0,0.11648,55.86230000000002,232.4863216981133,102,20,63.82250000000001,232.5043,11.648,20.0,0.20995,0.004575027300816612
106,10.75443031144539,0,43,12778,41,5942.0,0.11884,55.84329813084114,232.48642523364498,102,20,53.829100000000004,232.49740000000003,11.884,20.0,0.0,0.004151557226942617
107,10.848964251954852,0,43,12896,41,6060.0,0.12119999999999999,55.7688351851852,232.48654814814824,102,20,47.801300000000005,232.4997,12.12,20.0,0.0,0.004821259774263978
108,10.943237367156293,0,43,13014,41,6178.0,0.12356,55.81281284403671,232.48667064220194,102,20,60.56239999999999,232.49990000000003,12.356,20.0,0.0,0.0041868357814679276
109,11.037544717327984,0,43,13132,41,6296.0,0.12592,55.88705909090911,232.48681363636373,102,20,63.9799,232.5024,12.592,20.0,0.0,0.003723586639926901
110,10.946948981230944,4,43,13255,41,6130.0,0.1226,55.86532522522524,232.4869018018019,106,20,53.47459999999999,232.4966,12.26,20.0,0.42018,0.00465490615471674
111,11.003186494653063,0,43,13378,41,6253.0,0.12506,55.84247857142858,232.48687232142865,106,20,53.30649999999999,232.48359999999997,12.506,20.0,0.0,0.003932473265307749
112,11.101732961901984,0,43,13501,41,6376.0,0.12752,55.94749203539824,232.48692654867264,106,20,67.70899999999999,232.493,12.752,20.0,0.0,0.004664809509925073
113,11.199925755483392,0,43,13624,41,6499.0,0.12997999999999998,55.88715789473685,232.48695789473692,106,20,49.0694,232.49049999999997,12.998,20.0,0.0,0.003628777416956963
114,11.298797992994672,0,43,13747,41,6622.0,0.13244,55.88868347826088,232.48702521739136,106,20,56.06260000000001,232.49469999999997,13.244,20.0,0.0,0.005989964973363396
115,10.333231052655423,5,43,13866,41,5350.0,0.107,55.854552586206914,232.4870612068966,111,20,51.9295,232.49120000000002,10.7,20.0,0.5243,0.004005263277115497
116,10.34367616700216,3,43,13988,41,5389.0,0.10778,56.00166923076925,232.4871068376069,114,20,73.0672,232.49239999999995,10.778,20.0,0.31406,0.005350835010798244
117,10.409684627927518,0,43,14110,41,5511.0,0.11022,56.13708305084747,232.48740593220347,114,20,71.98050000000002,232.5224,11.022,20.0,0.0,0.00442313963759576
118,10.399631305379382,4,43,14236,42,5446.0,0.10891999999999999,56.111351260504215,232.48769243697487,118,20,53.07500000000001,232.52149999999997,10.892,20.0,0.41977999999999993,0.0042665268969065235
119,9.977534415126225,4,44,14358,43,4918.0,0.09836,56.08699166666668,232.50963083333338,122,20,53.18819999999998,235.1203,9.836,20.0,0.4200738,0.005635175631131671
120,10.033124877328905,0,44,14480,43,5040.0,0.1008,56.069875206611584,232.5311719008265,122,20,54.0159,235.11609999999996,10.08,20.0,0.0,0.0056243866445271394
121,10.076240197048405,1,44,14602,41,5081.0,0.10162,56.0910049180328,232.5522114754099,123,20,58.64770000000001,235.09799999999996,10.162,20.0,0.10522000000000001,0.00459098524201462
122,10.163763694533861,0,44,14724,41,5203.0,0.10406,56.0908455284553,232.57300000000006,123,20,56.0714,235.10920000000002,10.406,20.0,0.0,0.006818472669293128
123,10.260985639936433,0,44,14846,41,5325.0,0.1065,55.98527983870969,232.593360483871,123,20,43.000699999999995,235.09769999999997,10.65,20.0,0.0,0.004928199682151406
124,10.35843943276181,0,44,14968,41,5447.0,0.10894,55.97626080000001,232.61338960000006,123,20,54.85790000000001,235.09699999999998,10.894,20.0,0.0,0.004197163809036184
125,9.968739612570298,3,44,15089,42,4920.0,0.0984,56.07372857142858,232.63312380952388,126,20,68.2572,235.0999,9.84,20.0,0.31467,0.00636306285149132
126,10.034005581449298,0,44,15210,42,5041.0,0.10082,56.156627559055124,232.65253464566936,126,20,66.6019,235.09830000000002,10.082,20.0,0.0,0.006027907246481086
127,10.130705517213501,0,44,15331,42,5162.0,0.10324,56.11953125000001,232.67172734375006,126,20,51.40830000000001,235.10920000000002,10.324,20.0,0.0,0.005527586067503656
128,10.22733813054457,0,44,15452,42,5283.0,0.10566,56.15353953488373,232.6905837209303,126,20,60.50659999999999,235.1042,10.566,20.0,0.0,0.004690652722843933
129,10.228808564868501,5,44,15576,42,5219.0,0.10438,56.110060000000004,232.70910846153853,131,20,50.501200000000004,235.09879999999998,10.438,20.0,0.52488,0.005602824342507311
130,10.275297743065527,0,44,15700,42,5343.0,0.10686,56.04793969465649,232.7275129770993,131,20,47.972300000000004,235.1201,10.686,20.0,0.0,0.004488715327635324
131,10.374615210436607,0,44,15824,42,5467.0,0.10933999999999999,55.994451515151525,232.74564393939403,131,20,48.9875,235.1208,10.934,20.0,0.0,0.005076052183036551
132,10.326753811754893,3,44,15944,44,5368.0,0.10736000000000001,55.96259248120302,232.7633699248121,134,20,51.7572,235.10320000000002,10.736,20.0,0.31424,0.00464905877447003
133,10.391633644859803,0,44,16064,44,5488.0,0.10976000000000001,55.9408156716418,232.78085373134337,134,20,53.044500000000006,235.1062,10.976,20.0,0.0,0.006168224299021565
134,10.35338989124852,3,44,16184,44,5401.0,0.10801999999999999,55.9131688888889,232.7981237037038,137,20,52.208499999999994,235.11229999999995,10.802,20.0,0.31481380000000003,0.005542556242596582
135,10.417762619760543,0,44,16304,44,5521.0,0.11042,55.95972720588236,232.8151830882354,137,20,62.2451,235.11819999999997,11.042,20.0,0.0,0.004813098802712353
136,10.428656840867758,3,44,16425,41,5495.0,0.1099,55.951159854014605,232.8319036496351,140,20,54.786,235.10590000000002,10.99,20.0,0.3144224,0.0060730043387786
137,10.494088577963533,0,44,16546,41,5616.0,0.11231999999999999,55.927444202898556,232.84828985507252,140,20,52.678399999999996,235.09319999999997,11.232,20.0,0.0,0.006442889817670318
