window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
580,11.229959918346134,5,49,145152,49,11761.0,0.23521999999999998,114.84972943201375,474.67097762478465,572,10,113.04580000000001,485.31940000000003,23.522,5.0,0.52512,1.3432395917306714
581,11.384899914931168,0,49,145425,49,12034.0,0.24068,114.83768831615117,474.68928625429527,572,10,107.8418,485.32660000000004,24.068,5.0,0.0,1.2884995746558259
582,11.666829406835896,0,49,145698,49,12307.0,0.24614,114.84122744425383,474.70755231560867,572,10,116.90100000000002,485.3384,24.614,5.0,0.0,1.6061470341794755
583,11.418272673620763,4,49,145972,49,12017.0,0.24034,114.8561476027397,474.7257520547943,576,10,123.55459999999998,485.3362,24.034,5.0,0.42032480000000005,1.3132009681038197
584,11.693685770741906,0,49,146246,49,12291.0,0.24582,114.93028820512819,474.7439066666664,576,10,158.2284,485.34619999999995,24.582,5.0,0.0,1.80442885370953
585,10.755559481489438,5,49,146523,49,11145.0,0.2229,114.93746928327643,474.76218703071646,581,10,119.1384,485.45619999999997,22.29,5.0,0.52454,1.435527407447184
586,10.967124887571012,0,49,146800,49,11422.0,0.22844,114.92582453151617,474.7802074957408,581,10,108.102,485.3402,22.844,5.0,0.0,1.6476244378550544
587,10.431237404365124,3,49,147072,49,10840.0,0.2168,114.88341904761903,474.7981656462582,584,10,89.9914,485.33959999999996,21.68,5.0,0.31517320000000004,1.1386004218256174
588,10.187668345124013,3,49,147341,49,10445.0,0.2089,114.93996162988114,474.8161117147705,587,10,148.187,485.36839999999995,20.89,5.0,0.30998000000000003,1.5033517256200615
589,10.48588931123071,0,49,147610,49,10714.0,0.21428,114.98309491525423,474.8339596610166,587,10,140.3886,485.3464,21.428,5.0,0.0,2.0734465561535496
590,10.533296987389415,0,49,147879,49,10983.0,0.21966000000000002,115.03397461928934,474.85172419627713,587,10,145.053,485.33279999999996,21.966,5.0,0.0,1.2344849369470678
591,10.354014863033024,5,49,148167,49,10632.0,0.21264,115.02552162162162,474.8693746621618,592,10,110.0298,485.3008000000001,21.264,5.0,0.5255,1.4793243151651236
592,10.573609735433951,0,49,148455,49,10920.0,0.2184,114.9910107925801,474.88702765598623,592,10,94.5606,485.3376,21.84,5.0,0.0,1.6880486771697527
593,10.790373621042963,0,49,148743,49,11208.0,0.22416,114.9494558922559,474.9046656565654,592,10,90.3074,485.3639999999999,22.416,5.0,0.0,1.6198681052148147
594,10.498133183742246,2,50,149032,50,10762.0,0.21524000000000001,114.97114386554622,474.9309035294115,594,10,127.8538,490.5161999999999,21.524,5.0,0.20924999999999996,1.8380409187112268
595,10.732120023595701,0,50,149321,50,11051.0,0.22102,115.00213020134228,474.95704932885883,594,10,133.43900000000002,490.5137999999999,22.102,5.0,0.0,1.9566001179785109
596,10.060584040393326,5,50,149607,50,10121.0,0.20242000000000002,115.02872395309882,474.983266331658,599,10,130.8786,490.6086,20.242,5.0,0.5246402,2.056600101966628
597,10.141373185387337,0,50,149893,50,10407.0,0.20814,115.02443712374583,475.00927324414687,599,10,112.46520000000001,490.53540000000004,20.814,5.0,0.0,1.5788659269366905
598,10.337549537953672,0,50,150179,50,10693.0,0.21386,114.98704340567613,475.0351662771282,599,10,92.62559999999999,490.5192,21.386,5.0,0.0,1.4157476897683643
599,10.62504349086932,0,50,150465,50,10979.0,0.21958,114.99843133333333,475.06100499999974,599,10,121.81979999999999,490.5384,21.958,5.0,0.0,1.7092174543466057
600,10.889585919213797,0,50,150751,50,11265.0,0.2253,115.05056605657236,475.0867171381029,599,10,146.3314,490.514,22.53,5.0,0.0,1.8879295960689824
601,10.297851124155146,4,50,151026,50,10674.0,0.21348,115.04944518272423,475.11237541528214,603,10,114.3758,490.533,21.348,5.0,0.4203724,1.0830694207757332
602,10.528278571964405,0,50,151301,50,10949.0,0.21898,115.05895986733,475.13798175787707,603,10,120.7868,490.55300000000005,21.898,5.0,0.0,1.3453928598220293
603,10.725390929980394,0,50,151576,50,11224.0,0.22448,115.09019205298013,475.16348410596004,603,10,133.9232,490.54140000000007,22.448,5.0,0.0,1.230954649901968
604,10.913142251468365,0,50,151851,50,11499.0,0.22998000000000002,115.07410479338841,475.1888509090907,603,10,105.35740000000001,490.51039999999995,22.998,5.0,0.0,1.0697112573418208
605,11.12661951576747,0,50,152126,50,11774.0,0.23548,115.04804884488446,475.21415709570937,603,10,99.28420000000001,490.52440000000007,23.548,5.0,0.0,1.037097578837346
606,11.343429328104783,1,50,152400,50,11958.0,0.23916,115.01288962108728,475.2393667215814,604,10,93.7064,490.5164,23.916,5.0,0.10485,1.3327216405239204
607,11.262253406834414,3,50,152672,50,11848.0,0.23696,114.99678519736838,475.26453815789455,607,10,105.22140000000002,490.5436000000001,23.696,5.0,0.31526000000000004,1.261637034172068
608,11.398428643583795,0,50,152944,50,12120.0,0.24239999999999998,115.01186272577993,475.2895980295565,607,10,124.179,490.526,24.24,5.0,0.0,1.0121432179189815
609,10.663204551716968,4,50,153200,50,11247.0,0.22494,115.02024360655734,475.31452426229487,611,10,120.1242,490.4945999999999,22.494,5.0,0.4198702,0.6180876585848379
610,10.874862549099847,0,50,153456,50,11503.0,0.23006000000000001,115.03119312602288,475.33939148936145,611,10,121.71040000000002,490.50840000000005,23.006,5.0,0.0,0.8623127454992284
611,11.093970391846298,0,50,153712,50,11759.0,0.23518,115.0429222222222,475.36418071895406,611,10,122.2094,490.5104,23.518,5.0,0.0,0.9338519592314817
612,11.25755870774086,0,50,153968,50,12015.0,0.2403,115.01186166394778,475.3888913539965,611,10,96.00279999999998,490.51180000000005,24.03,5.0,0.0,0.7277935387042824
613,11.493475422095063,0,50,154224,50,12271.0,0.24542000000000003,114.95833355048859,475.4135244299672,611,10,82.1456,490.51359999999994,24.542,5.0,0.0,0.8833771104753088
614,11.427315290130279,3,50,154480,50,12173.0,0.24346,114.93206764227641,475.43807869918675,614,10,98.8048,490.5143999999999,24.346,5.0,0.31550999999999996,0.786821450651389
615,11.595093998584005,0,50,154736,50,12429.0,0.24858,114.95237110389608,475.4625178571426,614,10,127.43899999999996,490.49260000000004,24.858,5.0,0.0,0.7594699929200233
616,11.788886821141167,0,50,154992,50,12685.0,0.25370000000000004,114.98284473257696,475.48692641815217,614,10,133.75460000000004,490.52259999999995,25.37,5.0,0.0,0.7044341057058257
617,11.972374135997654,1,50,155249,50,12899.0,0.25798,114.97489579288023,475.5112569579286,615,10,110.07039999999999,490.5232000000001,25.798,5.0,0.10485,0.7134456799882717
618,12.213850507741174,0,50,155506,50,13156.0,0.26312,115.02393247172856,475.53550500807734,615,10,145.3286,490.52080000000007,26.312,5.0,0.0,0.9452525387058643
619,11.963379771841511,2,50,155761,50,12859.0,0.25718,115.01781258064514,475.559687096774,617,10,111.22959999999998,490.5284,25.718,5.0,0.20945,0.776173859207562
620,12.156204339680711,0,50,156016,50,13114.0,0.26228,114.98746537842187,475.5837764895328,617,10,96.17219999999999,490.5192,26.228,5.0,0.0,0.8250216984035491
621,12.34682513540317,0,50,156271,50,13369.0,0.26738,114.95687234726685,475.6077643086815,617,10,95.9586,490.5042,26.738,5.0,0.0,0.7581256770158563
622,12.577893548210987,0,50,156526,50,13624.0,0.27248,114.96325585874797,475.63164654895644,617,10,118.93380000000002,490.4864000000001,27.248,5.0,0.0,0.8934677410549384
623,11.890714513764722,4,50,156773,50,12833.0,0.25666,114.96794294871793,475.65547852564083,621,10,117.888,490.50280000000004,25.666,5.0,0.4201002,0.4115224688236111
624,12.095302551083666,0,50,157020,50,13080.0,0.2616,114.96790367999999,475.67929855999984,621,10,114.9434,490.543,26.16,5.0,0.0,0.6565127554183252
625,12.264300821306504,0,50,157267,50,13327.0,0.26654,115.00827284345047,475.7030827476036,621,10,140.23899999999998,490.5682,26.654,5.0,0.0,0.513504106532523
626,12.46906468944734,0,50,157514,50,13574.0,0.27148,114.99509728867622,475.7267840510365,621,10,106.74719999999999,490.56380000000007,27.148,5.0,0.0,0.5493234472366899
627,12.676979942726012,0,50,157761,50,13821.0,0.27642,114.96277452229299,475.7503780254775,621,10,94.6964,490.54380000000003,27.642,5.0,0.0,0.6008997136300538
628,12.23420355133062,5,50,158005,50,13260.0,0.2652,114.95165882352941,475.7738451510332,626,10,107.971,490.51120000000003,26.52,5.0,0.5241104,0.3689625566530864
